rank,node,score,out_degree,in_degree
3763,N1895,0.000146291321265258,6,6
3764,N537,0.000146248419395157,7,6
3765,N2040,0.000146244210226585,5,5
3766,N3185,0.000146228878453024,12,5
3767,N32,0.000146119329802812,6,5
3768,N3917,0.000146118404716824,9,3
3769,N766,0.000146045300385866,5,3
3770,N4067,0.000145974044577123,5,3
3771,N646,0.000145964668552538,5,6
3772,N769,0.000145882116760725,9,3
3773,N3322,0.000145857817372047,5,4
3774,N2433,0.000145855370973901,6,5
3775,N2131,0.000145822087282985,4,5
3776,N4999,0.000145779074766507,8,4
3777,N2761,0.00014576123971245,4,4
3778,N1963,0.000145695475969578,3,5
3779,N2808,0.000145676011496693,8,4
3780,N946,0.000145662713082879,7,4
3781,N4901,0.000145585295016494,3,5
3782,N524,0.000145565837376325,6,4
3783,N1882,0.000145514678767085,3,6
3784,N3724,0.000145462163100724,6,3
3785,N3968,0.000145445120762364,11,4
3786,N3809,0.000145406908596743,5,6
3787,N1979,0.000145381142927012,6,5
3788,N404,0.000145359515029256,3,4
3789,N2513,0.000145302686445382,9,3
3790,N4260,0.000145278647603643,5,5
3791,N2930,0.000145277439480707,9,4
3792,N3022,0.00014522888048702,3,6
3793,N3696,0.000145218679881161,4,5
3794,N72,0.000145205600161228,9,3
3795,N1359,0.000145139075398607,6,5
3796,N4453,0.000145083125841341,6,5
3797,N2484,0.000145058900723356,6,4
3798,N849,0.00014497753397313,2,4
3799,N3070,0.000144956143253317,6,5
3800,N4269,0.000144942783185744,4,5
3801,N3345,0.000144866283339186,6,5
3802,N492,0.000144864483213051,7,5
3803,N1077,0.000144788204674016,6,4
3804,N4230,0.000144787787071127,3,5
3805,N2408,0.000144777440558247,8,4
3806,N3506,0.000144765038370429,5,4
3807,N2778,0.000144736866617794,6,4
3808,N4539,0.000144725338866272,3,4
3809,N789,0.000144715516716788,7,4
3810,N121,0.000144714108056294,6,5
3811,N2835,0.000144698451490858,3,5
3812,N4644,0.000144689965959669,7,4
3813,N3562,0.0001446474908794,5,2
3814,N2782,0.000144562341679336,6,4
3815,N3481,0.000144550679909269,6,3
3816,N1159,0.000144494671339505,8,5
3817,N1892,0.000144451824813933,5,4
3818,N1615,0.000144437279440453,4,6
3819,N801,0.000144414306449225,7,4
3820,N705,0.000144359861662159,6,4
3821,N505,0.00014434989049017,6,5
3822,N1332,0.000144313977341972,5,5
3823,N4077,0.000144287871849425,7,4
3824,N4114,0.00014427966686633,10,6
3825,N4902,0.000144258678708937,6,4
3826,N332,0.00014424236739109,9,3
3827,N2387,0.00014423902977334,4,4
3828,N4991,0.000144154995626209,6,4
3829,N4938,0.000144140627910793,7,4
3830,N1191,0.000144129366268535,5,4
3831,N2054,0.0001440847955041,2,3
3832,N1959,0.000144069825042485,12,4
3833,N3433,0.000143987574111456,7,5
3834,N4561,0.0001439816061978,5,4
3835,N1182,0.000143961664944543,7,2
3836,N1891,0.000143947043838671,8,4
3837,N3708,0.00014392467562307,11,4
3838,N1225,0.000143919680474479,8,5
3839,N1685,0.000143871391829002,9,6
3840,N2536,0.00014384977991014,8,5
3841,N1753,0.000143841177316071,1,5
3842,N3780,0.000143821701646823,3,5
3843,N726,0.000143807813913488,3,4
3844,N4589,0.0001437926188795,3,5
3845,N1106,0.00014372988711098,5,5
3846,N1234,0.000143728907029987,6,4
3847,N771,0.000143580127852427,5,4
3848,N1794,0.000143569440378693,6,5
3849,N2863,0.000143552977097236,3,3
3850,N1932,0.000143537584792458,2,6
3851,N444,0.000143480661592223,10,4
3852,N1299,0.000143470649407612,8,4
3853,N1117,0.000143415095740237,8,4
3854,N2564,0.000143404520797644,1,5
3855,N240,0.000143391706850747,8,7
3856,N365,0.000143381438518026,5,3
3857,N1832,0.000143341628428654,11,3
3858,N4491,0.000143332621219929,6,4
3859,N4434,0.000143310306604935,2,4
3860,N2266,0.000143290576785687,2,5
3861,N2471,0.000143214339943595,3,5
3862,N4867,0.000143146381840782,4,3
3863,N1130,0.000143130454774,13,5
3864,N1888,0.00014307445038822,4,4
3865,N1533,0.000143002616770709,3,5
3866,N2764,0.000142996717149436,4,5
3867,N92,0.000142928952970342,7,4
3868,N3388,0.000142914229948238,5,5
3869,N357,0.000142894066322698,4,5
3870,N3787,0.000142873727340243,8,4
3871,N2214,0.000142789540594659,5,4
3872,N2551,0.000142761092609966,10,4
3873,N797,0.000142702448228235,6,5
3874,N4148,0.000142692429083101,6,3
3875,N4986,0.000142679211755097,11,5
3876,N3637,0.000142630536863152,6,4
3877,N846,0.000142625069676778,5,4
3878,N107,0.000142581374645847,7,3
3879,N185,0.000142570864882345,6,6
3880,N4789,0.000142570796311605,7,4
3881,N4130,0.000142554850173578,8,4
3882,N2543,0.000142424638524243,6,4
3883,N3312,0.000142351725126947,7,5
3884,N4842,0.000142300153779527,7,5
3885,N2751,0.000142238343813508,4,5
3886,N3816,0.000142073510370168,7,3
3887,N3431,0.000142041468905173,7,6
3888,N226,0.000141972721056092,10,5
3889,N1484,0.000141964338962782,4,5
3890,N3587,0.000141961141524835,7,5
3891,N2528,0.00014194741243202,5,5
3892,N878,0.000141860567819647,7,4
3893,N4054,0.000141800655460392,5,5
3894,N2179,0.00014178870849567,5,4
3895,N740,0.000141784754335403,4,4
3896,N2173,0.000141784425994939,7,4
3897,N1569,0.000141608871088815,6,5
3898,N4648,0.000141564872934705,5,4
3899,N4870,0.000141555516673427,7,5
3900,N4384,0.000141509354748483,6,4
3901,N3695,0.000141507357781875,9,4
3902,N380,0.00014147042545768,7,4
3903,N4323,0.000141444507542243,4,5
3904,N1558,0.000141433648094159,5,4
3905,N1376,0.000141421565510905,4,5
3906,N265,0.000141399639548491,5,5
3907,N3239,0.000141352766993113,5,5
3908,N1944,0.000141329788471487,6,4
3909,N373,0.000141314113182487,8,4
3910,N2683,0.00014114116824255,5,6
3911,N1428,0.000141101843101005,3,6
3912,N1742,0.000141059488331348,7,4
3913,N2066,0.000141002911130893,5,4
3914,N2723,0.000140917249347941,4,5
3915,N2627,0.000140888837830726,6,4
3916,N2401,0.000140837109980262,6,6
3917,N164,0.000140830058371385,5,3
3918,N1962,0.000140718709830278,6,5
3919,N4717,0.000140716450595345,2,5
3920,N2431,0.000140643487454226,4,4
3921,N4044,0.000140641068876382,3,4
3922,N2824,0.000140625838453868,5,5
3923,N4626,0.000140565340025941,7,5
3924,N2476,0.000140513500625174,6,4
3925,N4245,0.00014049862527157,5,6
3926,N3850,0.000140494222752828,7,4
3927,N1358,0.000140467856941528,4,5
3928,N2061,0.000140408118416492,9,4
3929,N1423,0.000140405100760609,4,2
3930,N1611,0.000140283699116881,8,6
3931,N1019,0.000140277498027589,9,5
3932,N1088,0.000140197156031875,4,6
3933,N4839,0.000140088529541649,10,3
3934,N4170,0.000140054446923605,8,6
3935,N2593,0.000140035647380338,7,4
3936,N4072,0.000139993699234712,5,5
3937,N2182,0.000139962771362301,10,5
3938,N4820,0.000139959057864974,5,7
3939,N2248,0.000139941489566279,6,3
3940,N1955,0.000139936117059879,11,5
3941,N4338,0.000139878445357911,8,5
3942,N2192,0.000139850748672719,7,5
3943,N2112,0.000139847332972897,10,5
3944,N123,0.000139836502373119,4,4
3945,N4690,0.000139828675568847,2,4
3946,N3991,0.000139793692196405,8,4
3947,N3641,0.000139777749221382,7,5
3948,N3967,0.000139768943878393,6,4
3949,N3598,0.000139741746085082,12,3
3950,N4402,0.000139721593743191,2,6
3951,N4783,0.000139710038546182,10,5
3952,N605,0.000139700906371362,9,6
3953,N2312,0.000139681441032451,7,5
3954,N1406,0.000139669840430259,8,6
3955,N1353,0.000139583054484329,4,4
3956,N1327,0.000139578651703117,6,2
3957,N553,0.000139446058087232,7,4
3958,N4893,0.000139424395176328,6,6
3959,N4432,0.000139390459758884,5,3
3960,N4275,0.000139341533739986,5,3
3961,N3558,0.000139329544685848,8,5
3962,N514,0.000139308247265504,4,4
3963,N806,0.000139295373802164,9,5
3964,N2038,0.000139267698808283,6,3
3965,N2955,0.000139153917301758,3,4
3966,N1021,0.000138983601577972,3,4
3967,N1680,0.000138952563803499,4,4
3968,N732,0.000138950333137685,4,4
3969,N3066,0.000138908661487977,6,6
3970,N2796,0.000138897492475858,6,5
3971,N180,0.000138871150670966,5,3
3972,N2442,0.000138825752597457,6,4
3973,N1745,0.000138818217714335,7,5
3974,N2686,0.000138809281725108,5,4
3975,N3763,0.000138791179917202,8,5
3976,N140,0.000138756587186677,2,3
3977,N2135,0.000138725248379688,7,4
3978,N2202,0.000138701221296525,9,4
3979,N4309,0.000138574734799471,9,4
3980,N4241,0.000138535115741583,6,5
3981,N4762,0.000138530108048619,7,5
3982,N1112,0.000138522680844592,3,5
3983,N2758,0.000138504215322275,3,3
3984,N1133,0.000138485442589734,7,3
3985,N36,0.000138377830322563,2,5
3986,N3811,0.00013837061402461,5,3
3987,N3116,0.000138362474659328,6,3
3988,N22,0.000138284006575439,8,4
3989,N1830,0.000138220581975699,5,3
3990,N1986,0.000138191449680887,3,6
3991,N3381,0.000138101792232786,8,4
3992,N3327,0.000138100664075703,6,4
3993,N1920,0.000138082525926045,6,4
3994,N1779,0.000138082063369568,8,4
3995,N1331,0.000138040276011606,3,4
3996,N1392,0.000137993407714107,6,5
3997,N1773,0.000137967229951242,5,4
3998,N4192,0.000137964992496964,5,7
3999,N48,0.000137958279634275,7,4
4000,N959,0.000137836597777969,5,3
4001,N4730,0.000137788382611652,5,5
4002,N14,0.00013776317253809,5,3
4003,N2374,0.000137694500457903,6,4
4004,N483,0.00013747997437678,6,5
4005,N4030,0.000137426127163176,6,5
4006,N672,0.000137375477956578,9,4
4007,N3507,0.000137339275766081,6,6
4008,N1869,0.000137322097748246,11,3
4009,N678,0.000137265738882642,5,4
4010,N62,0.000137237670985457,4,4
4011,N2637,0.000137224398113989,4,4
4012,N390,0.000137169798005242,3,5
4013,N1452,0.000137164646670273,5,5
4014,N3514,0.000137089079791835,6,5
4015,N2819,0.000137067373236194,8,4
4016,N1385,0.000137053967449502,5,5
4017,N4078,0.000137038231267205,5,5
4018,N1201,0.00013703498304088,3,6
4019,N1851,0.000137004902686592,6,5
4020,N2857,0.000136945320788539,7,4
4021,N685,0.000136940202575122,8,6
4022,N1852,0.000136935414257479,9,5
4023,N1365,0.000136890856597698,8,3
4024,N1802,0.000136873967841501,6,4
4025,N768,0.00013687130159322,2,5
4026,N530,0.000136811968427284,4,5
4027,N4988,0.000136792176211349,8,5
4028,N4008,0.000136707404233019,6,4
4029,N972,0.00013662003242335,5,4
4030,N1500,0.000136604186946288,4,5
4031,N4953,0.000136505127389476,7,4
4032,N3145,0.000136460470604561,4,3
4033,N4458,0.00013645762624218,4,5
4034,N1654,0.000136457209496897,5,4
4035,N2415,0.000136446020310711,6,5
4036,N747,0.000136407298293948,3,5
4037,N1333,0.000136385675018142,4,6
4038,N2472,0.000136359730629963,5,4
4039,N1813,0.000136351448470274,4,4
4040,N3650,0.000136321157050769,9,5
4041,N167,0.000136317873627267,3,4
4042,N3750,0.000136310368145978,3,5
4043,N2381,0.000136242627188787,3,6
4044,N144,0.000136233747864483,6,4
4045,N3093,0.000136172732130351,8,4
4046,N417,0.000136166908508626,3,4
4047,N1426,0.000136141674004638,6,3
4048,N318,0.000136025639679085,3,4
4049,N3038,0.000136021635782938,4,4
4050,N3732,0.000135997069793544,1,4
4051,N3287,0.000135920111950358,11,5
4052,N4510,0.000135855895377978,9,4
4053,N658,0.000135842582881063,4,5
4054,N1323,0.000135820930942101,5,5
4055,N227,0.000135772046631137,7,5
4056,N4617,0.000135762264678734,5,4
4057,N18,0.000135761986540654,5,5
4058,N4984,0.000135739076192887,2,4
4059,N430,0.000135697172094988,7,4
4060,N3799,0.000135688645332488,3,7
4061,N2583,0.000135656578887451,15,7
4062,N2631,0.000135598845746501,5,7
4063,N3997,0.000135571369088219,8,6
4064,N865,0.000135528360257828,6,6
4065,N4607,0.000135456244507599,6,4
4066,N4436,0.000135315752392097,9,4
4067,N343,0.000135251600932821,7,3
4068,N924,0.000135216940138346,7,4
4069,N1465,0.000135190491989841,9,5
4070,N3376,0.000135036154718008,6,5
4071,N1820,0.000134998719538373,5,3
4072,N4503,0.000134977252825326,2,4
4073,N480,0.000134964330061509,6,3
4074,N1931,0.000134936020184397,10,5
4075,N1102,0.000134905328756408,6,4
4076,N2859,0.000134888485608278,8,5
4077,N3277,0.000134787781493215,5,5
4078,N326,0.000134749197232883,5,4
4079,N4861,0.000134639048149961,2,4
4080,N4948,0.000134593384924737,11,4
4081,N4658,0.000134589917660265,8,4
4082,N4916,0.0001345889627751,4,4
4083,N2436,0.000134581935251297,5,4
4084,N3401,0.000134574373057069,8,3
4085,N1717,0.000134478761749856,3,3
4086,N1242,0.000134464973990185,6,7
4087,N2760,0.000134431595568809,5,4
4088,N137,0.000134329264654376,10,5
4089,N1367,0.000134311784101255,4,4
4090,N1029,0.000134261434181804,7,4
4091,N2482,0.000134255473703292,4,5
4092,N4052,0.000134241683922231,10,4
4093,N2677,0.000134218173258256,5,4
4094,N4650,0.000134052377060659,10,5
4095,N4895,0.00013402682523267,6,5
4096,N2342,0.000134014091573237,8,3
4097,N3161,0.00013390266914921,5,5
4098,N1504,0.000133902420829807,7,5
4099,N4883,0.000133855684863904,5,5
4100,N2896,0.000133792879188166,5,3
4101,N4609,0.000133746531294997,7,4
4102,N75,0.000133736964906382,7,3
4103,N1431,0.000133633497058002,6,4
4104,N4982,0.000133604913167983,6,3
4105,N2619,0.000133598454593484,6,4
4106,N4336,0.000133582437790299,7,5
4107,N2129,0.000133564856893727,6,5
4108,N2253,0.00013347212294993,4,5
4109,N2944,0.000133465739421456,4,3
4110,N3603,0.000133421707194901,6,4
4111,N3210,0.000133374871441899,4,5
4112,N131,0.000133254452920476,8,5
4113,N1989,0.000133253720567945,5,3
4114,N2759,0.000133181362046633,5,3
4115,N4646,0.000133038312314353,6,4
4116,N2601,0.00013299826537173,13,4
4117,N765,0.000132960272265244,4,4
4118,N1344,0.000132847297729412,5,3
4119,N3866,0.00013280776632239,2,3
4120,N41,0.000132776546043977,6,2
4121,N721,0.000132747686496809,6,5
4122,N2703,0.000132661403550285,8,4
4123,N2578,0.000132576859469393,7,4
4124,N2662,0.000132568238782503,5,4
4125,N204,0.000132548982693993,7,4
4126,N3177,0.000132517558776689,6,6
4127,N1691,0.000132468601529298,7,5
4128,N3310,0.000132426815188458,7,3
4129,N4104,0.000132132411863717,3,5
4130,N706,0.000132120624566195,5,4
4131,N4070,0.000132111889810228,8,5
4132,N2638,0.000132111737023102,7,5
4133,N4804,0.000132076867675849,8,4
4134,N1935,0.000131976082969491,6,4
4135,N695,0.000131959337629017,7,5
4136,N3455,0.000131952466781542,5,4
4137,N2242,0.00013189253754183,10,5
4138,N3366,0.000131888033880469,3,4
4139,N1169,0.000131826919476517,8,5
4140,N1199,0.000131814238179455,5,5
4141,N1063,0.000131764449199928,3,4
4142,N2220,0.000131748987602851,7,4
4143,N675,0.000131716130193267,8,4
4144,N1960,0.000131664573601303,4,6
4145,N498,0.000131647349632291,4,5
4146,N4944,0.000131639970141913,7,3
4147,N922,0.000131621815162118,8,4
4148,N4625,0.000131596592680565,4,4
4149,N2720,0.000131260494912848,5,5
4150,N897,0.000131249865990103,4,4
4151,N2555,0.000131241508615729,4,5
4152,N3563,0.000131064572240582,6,5
4153,N2420,0.00013105474504092,8,4
4154,N4897,0.000131039553132185,4,5
4155,N596,0.00013100104695703,8,5
4156,N4718,0.000130914021767779,2,3
4157,N3607,0.000130899001622932,6,5
4158,N4222,0.000130897631439225,6,6
4159,N212,0.000130896019197715,9,3
4160,N3694,0.000130895840418885,6,4
4161,N3031,0.000130869093594287,9,5
4162,N4871,0.000130776332706556,7,4
4163,N3359,0.000130770434932663,4,5
4164,N1082,0.000130719941983391,3,4
4165,N3182,0.000130684722983298,8,5
4166,N4535,0.000130662812512514,8,5
4167,N840,0.000130623548864097,6,4
4168,N4899,0.000130565023035378,7,4
4169,N1692,0.00013046092228743,6,5
4170,N1269,0.000130369005854778,5,4
4171,N1393,0.000130364013174715,8,5
4172,N2893,0.00013032646021283,7,3
4173,N4463,0.000130325654593259,2,5
4174,N3622,0.000130323419104986,5,4
4175,N1074,0.000130281323416908,4,4
4176,N465,0.000130243378295398,12,4
4177,N4653,0.000130207223492398,8,6
4178,N4519,0.000130178759002349,4,4
4179,N534,0.000130085729945296,6,2
4180,N3247,0.000130070595654647,6,5
4181,N1061,0.000130013978977677,10,5
4182,N4328,0.000129980323885054,11,3
4183,N1725,0.000129973728704674,3,4
4184,N218,0.000129964214358892,2,4
4185,N1350,0.000129874998139439,4,4
4186,N3424,0.000129849046400738,5,4
4187,N2461,0.000129837323402436,3,4
4188,N3155,0.000129834939551262,7,4
4189,N3468,0.000129815632427476,7,3
4190,N2672,0.000129810757231566,5,3
4191,N255,0.000129628294165898,7,3
4192,N2671,0.000129590255698738,5,3
4193,N2849,0.000129581276451612,6,5
4194,N1263,0.000129524725934577,3,4
4195,N4125,0.000129512179371546,3,4
4196,N1825,0.000129504450637463,5,5
4197,N3204,0.000129495958908357,7,5
4198,N3496,0.000129341559482914,7,4
4199,N2440,0.000129273843985635,13,2
4200,N302,0.000129200547624508,3,2
4201,N1556,0.000129180317665403,7,4
4202,N739,0.000129177267909473,8,3
4203,N3851,0.000129155772893684,3,5
4204,N1553,0.000129070877280191,5,3
4205,N4868,0.000128902375684556,7,3
4206,N1877,0.000128784338951722,6,3
4207,N3196,0.000128743602221355,6,4
4208,N3073,0.000128415431341672,6,4
4209,N4094,0.000128383050685676,8,5
4210,N250,0.000128378163554778,5,5
4211,N2975,0.000128240481151998,7,4
4212,N1975,0.000128206019529802,9,4
4213,N2514,0.00012819223584829,2,5
4214,N1730,0.000128181667375094,9,4
4215,N4284,0.000128145817277619,10,3
4216,N987,0.000128094982001623,7,4
4217,N4337,0.000128084543321941,8,4
4218,N189,0.000128039263391224,4,3
4219,N3375,0.000128037601725303,6,3
4220,N4749,0.000127951099778238,12,4
4221,N4302,0.000127920191717207,10,5
4222,N2648,0.000127884718798831,6,5
4223,N2064,0.000127880793839566,3,3
4224,N3262,0.000127869124933919,5,5
4225,N3844,0.000127834681997818,7,5
4226,N4354,0.000127725339234187,6,4
4227,N4710,0.000127677588343505,7,5
4228,N4280,0.000127660490812411,6,5
4229,N3675,0.000127589640280774,6,3
4230,N1284,0.000127516482345842,5,4
4231,N1885,0.000127476454238187,5,5
4232,N3810,0.00012746313559395,3,5
4233,N1018,0.000127451507176035,7,4
4234,N1899,0.000127431064342562,6,4
4235,N3297,0.000127429009112801,5,4
4236,N1436,0.000127365325817173,4,4
4237,N1307,0.000127354686799455,5,5
4238,N935,0.000127306919310739,8,3
4239,N3588,0.000127232068959484,8,5
4240,N1810,0.000127194059131633,5,5
4241,N4743,0.000127166274754815,6,4
4242,N3259,0.000127138253406304,9,5
4243,N3257,0.000127128297936697,9,4
4244,N3999,0.000127108597266495,3,4
4245,N3139,0.000127082193743499,5,4
4246,N3672,0.000127066412007694,3,4
4247,N177,0.000127021652865619,2,4
4248,N17,0.000126977301768179,5,3
4249,N3836,0.000126931474870881,6,5
4250,N3719,0.000126923411539023,8,3
4251,N1168,0.000126879352509302,5,4
4252,N3217,0.00012686617794196,4,3
4253,N559,0.000126815346942277,5,4
4254,N4059,0.000126772673014774,4,5
4255,N752,0.000126759123126688,2,4
4256,N322,0.000126593718252747,3,5
4257,N4527,0.000126577501536366,6,3
4258,N2580,0.000126570528459773,5,6
4259,N1319,0.000126555825506274,5,4
4260,N2267,0.000126550055794702,7,3
4261,N328,0.000126451112286987,2,2
4262,N1107,0.000126402980589743,11,4
4263,N3783,0.000126368179997057,6,4
4264,N2524,0.000126359575794657,3,4
4265,N4983,0.000126267582710911,3,4
4266,N2500,0.000126211626590552,6,4
4267,N2321,0.000126198217011811,6,5
4268,N1984,0.000126184600860033,6,4
4269,N2017,0.000126140587335434,5,2
4270,N2931,0.000126111844019173,6,6
4271,N2304,0.000126070884367474,10,3
4272,N4161,0.000125917593186095,4,5
4273,N3729,0.000125819391297491,8,6
4274,N3103,0.000125797757638873,4,4
4275,N1477,0.000125673832844669,1,5
4276,N358,0.000125639539107073,5,4
4277,N1320,0.000125636949165469,4,3
4278,N1222,0.000125588703374835,2,4
4279,N4939,0.000125565876967241,10,3
4280,N3852,0.000125539295255757,7,4
4281,N2207,0.000125498670183016,4,3
4282,N3606,0.000125418016812749,4,4
4283,N2077,0.000125261210667269,6,5
4284,N1210,0.000125260180609068,7,6
4285,N2059,0.000125249506316643,6,4
4286,N396,0.000125089106145154,6,4
4287,N4258,0.000125058680832936,5,4
4288,N1551,0.00012503685805972,4,4
4289,N3004,0.000125024329019585,4,4
4290,N4346,0.000124958457206134,4,5
4291,N984,0.000124955339320823,7,4
4292,N3156,0.000124891971476477,3,5
4293,N3266,0.000124824966022815,6,2
4294,N3509,0.000124786282555339,3,4
4295,N3249,0.000124755105822194,7,4
4296,N1721,0.000124720773829751,8,5
4297,N1303,0.000124706835492521,6,2
4298,N3184,0.000124617025615848,2,3
4299,N686,0.000124600087512051,9,5
4300,N2898,0.000124583249921167,4,4
4301,N2039,0.000124542453386023,6,4
4302,N1403,0.00012443687201827,8,4
4303,N3978,0.000124414149430081,11,5
4304,N340,0.000124383165548551,4,4
4305,N2145,0.000124367240599865,6,3
4306,N2933,0.000124323908690106,3,4
4307,N1094,0.000124308862377199,4,4
4308,N1749,0.000124295870858705,8,5
4309,N2467,0.00012424315596715,7,4
4310,N1811,0.000124232267383283,8,3
4311,N262,0.000124222685007566,4,4
4312,N2776,0.000124182072090226,1,4
4313,N2817,0.000124135694091618,10,5
4314,N4014,0.000124037978520331,8,3
4315,N1396,0.000124037695245141,6,6
4316,N2827,0.000123964782081999,8,3
4317,N616,0.000123938534399895,3,3
4318,N4667,0.000123911959052224,8,3
4319,N1943,0.000123860003148504,6,3
4320,N4140,0.00012372922139509,5,4
4321,N3892,0.000123647446686149,5,3
4322,N788,0.000123642741478887,3,3
4323,N3537,0.00012359089928071,4,3
4324,N1600,0.000123513605098024,4,4
4325,N2877,0.000123504991795904,6,4
4326,N2479,0.000123410198192523,9,4
4327,N4037,0.000123378434112648,8,4
4328,N401,0.000123364022442721,10,3
4329,N1790,0.000123361995792502,9,4
4330,N4395,0.000123278891907414,2,3
4331,N3929,0.000123277969106826,7,4
4332,N3942,0.000123276151551693,7,4
4333,N2302,0.000123139163166263,7,3
4334,N3913,0.000122991261749172,9,3
4335,N3934,0.00012294771037601,8,4
4336,N1639,0.000122918507619079,6,4
4337,N440,0.000122917703184451,4,5
4338,N3402,0.000122893109523802,4,4
4339,N629,0.000122754017891052,7,3
4340,N3639,0.000122745344549579,3,4
4341,N4164,0.000122652351787452,9,4
4342,N4134,0.000122538076920593,4,5
4343,N4219,0.000122522846532213,5,3
4344,N607,0.000122518152917125,9,4
4345,N3575,0.000122442885525727,6,4
4346,N287,0.000122319323767403,10,4
4347,N2119,0.000122237369857015,7,3
4348,N2284,0.000122172432392111,4,4
4349,N3183,0.000122065953493524,4,4
4350,N597,0.000122004947507655,9,6
4351,N4013,0.000121979674175937,5,6
4352,N4133,0.000121949489331114,4,4
4353,N3720,0.000121841397754787,6,4
4354,N4740,0.000121819025458025,4,4
4355,N738,0.000121815834168359,6,4
4356,N4314,0.000121800730382407,7,5
4357,N235,0.000121790917449463,3,3
4358,N3709,0.000121708207051075,9,5
4359,N1030,0.000121666264153695,6,5
4360,N833,0.000121665836840336,6,4
4361,N1481,0.000121605689882602,7,4
4362,N4166,0.000121598380370176,7,4
4363,N2161,0.000121572515308479,9,5
4364,N3946,0.000121569514333938,8,4
4365,N1438,0.000121566276081877,7,4
4366,N3062,0.000121553560877707,10,4
4367,N4372,0.000121394770453035,11,5
4368,N2238,0.00012131286803914,5,3
4369,N520,0.000121295685776411,3,4
4370,N4846,0.000121159520846551,9,3
4371,N3508,0.000121155061631836,4,4
4372,N3299,0.000121112682860109,4,3
4373,N1625,0.000121084926486483,3,3
4374,N909,0.000120974218280566,7,4
4375,N1172,0.000120968990355424,7,4
4376,N2494,0.000120937280551201,9,3
4377,N1627,0.000120783714452852,11,3
4378,N4933,0.000120772810988927,4,4
4379,N207,0.00012071125465139,4,3
4380,N4787,0.000120617332936363,9,5
4381,N4012,0.000120465500472014,3,5
4382,N3350,0.00012041322093701,4,4
4383,N3069,0.000120379537894108,8,3
4384,N3242,0.000120125604688453,3,5
4385,N856,0.000120083325180118,5,3
4386,N1951,0.00012004405013256,4,3
4387,N1763,0.000119970882078085,3,4
4388,N4502,0.000119864998692976,4,3
4389,N1216,0.000119861849063151,4,3
4390,N4106,0.000119775072190019,4,3
4391,N2087,0.000119723832954451,5,3
4392,N633,0.000119606440669343,4,4
4393,N3612,0.000119571296708209,7,4
4394,N2534,0.000119469420806579,6,4
4395,N2117,0.000119451006216042,2,5
4396,N456,0.000119432748191991,5,5
4397,N4737,0.00011942502466124,6,3
4398,N558,0.000119353886141453,4,4
4399,N1468,0.000119334331856832,5,4
4400,N4627,0.000119326362695805,7,4
4401,N2699,0.000119297929831623,2,3
4402,N1277,0.000119281041665917,7,3
4403,N907,0.000119272739955437,4,4
4404,N2574,0.000119270091291602,6,4
4405,N4955,0.000119250407970869,3,5
4406,N2730,0.000119056837008913,10,4
4407,N1113,0.0001190050510582,9,3
4408,N2556,0.000118964512838275,6,4
4409,N2531,0.000118686464901687,6,4
4410,N2625,0.000118655134787503,5,4
4411,N4926,0.000118620904934806,4,5
4412,N3716,0.000118620140219892,7,4
4413,N3286,0.000118580927518419,6,3
4414,N4476,0.000118576739058683,4,3
4415,N1069,0.000118570153565179,2,4
4416,N1032,0.00011842383975219,7,3
4417,N2869,0.000118399514327319,5,4
4418,N4452,0.00011839129860976,4,4
4419,N238,0.000118372414089748,5,4
4420,N4915,0.000118342313786818,7,4
4421,N1736,0.00011825432746583,2,3
4422,N3815,0.000118252179149365,9,4
4423,N3717,0.000118247739767285,8,4
4424,N4587,0.000118210071620788,7,4
4425,N4197,0.000118184958486185,5,4
4426,N345,0.000118141866246667,5,3
4427,N1009,0.000118140139912392,2,4
4428,N1271,0.000118000261793201,9,5
4429,N4301,0.000117824952685171,8,4
4430,N276,0.000117798688982615,4,4
4431,N1045,0.000117681250583124,10,3
4432,N1966,0.000117581691454109,6,3
4433,N4604,0.00011757002313005,3,4
4434,N4158,0.000117377406137458,9,3
4435,N3344,0.000117321195647905,5,4
4436,N679,0.000117219208327421,6,5
4437,N985,0.000117205662618033,5,4
4438,N4016,0.000117189719474841,10,3
4439,N3077,0.000117124377061731,11,4
4440,N4964,0.000117119716858739,7,4
4441,N2630,0.00011710024795833,6,3
4442,N4112,0.000117015903980295,5,4
4443,N2604,0.000116981182490206,8,2
4444,N2106,0.000116951101635971,6,5
4445,N485,0.000116921168870804,7,2
4446,N1677,0.00011690089612762,8,4
4447,N774,0.000116852550852009,9,4
4448,N599,0.000116771077953516,3,3
4449,N638,0.000116619625429519,6,4
4450,N4175,0.000116547829928808,1,5
4451,N3687,0.000116531887250916,5,3
4452,N2773,0.000116510856330338,4,3
4453,N649,0.00011640823640643,6,4
4454,N3292,0.000116366406294119,7,4
4455,N4081,0.000116293739138138,5,2
4456,N91,0.000116291047372565,5,3
4457,N4364,0.000116143235485425,7,4
4458,N4440,0.000116096965612682,6,3
4459,N2727,0.000116042382636934,2,5
4460,N256,0.00011602517504154,1,3
4461,N2870,0.000115960347985212,4,4
4462,N1179,0.000115799311920874,7,4
4463,N3918,0.000115786088421349,7,4
4464,N1886,0.000115708763536121,6,4
4465,N2243,0.000115612576738031,5,4
4466,N1996,0.000115578063639583,4,5
4467,N1602,0.000115530615984906,6,3
4468,N3441,0.000115514194030079,12,3
